"","outcome","age_eps_begin","eps_rank"
"1","Reunification",0,1
"2","Reunification",1,1
"3","Reunification",0,2
"4","Reunification",0,2
"5","Reunification",2,2
"6","Reunification",4,2
"7","Reunification",5,1
"8","Reunification",5,1
"9","Reunification",0,1
"10","Adoption",3,2
"11","Guardianship",11,3
"12","Adoption",0,1
"13","Reunification",7,3
"14","Reunification",2,1
"15","Reunification",2,1
"16","Reunification",4,2
"17","Adoption",0,1
"18","Adoption",0,2
"19","Adoption",0,1
"20","Guardianship",8,1
"21","Adoption",1,2
"22","Adoption",1,1
"23","Reunification",3,2
"24","Reunification",5,2
"25","Reunification",8,2
"26","Reunification",6,3
"27","Guardianship",11,1
"28","Guardianship",3,1
"29","Emancipation",16,1
"30","Reunification",13,1
"31","Reunification",9,1
"32","Reunification",2,1
"33","Reunification",1,1
"34","Reunification",4,2
"35","Emancipation",13,4
"36","Guardianship",4,1
"37","Guardianship",1,2
"38","Guardianship",3,1
"39","Reunification",1,1
"40","Reunification",0,1
"41","Reunification",0,1
"42","Adoption",0,1
"43","Reunification",8,1
"44","Reunification",7,1
"45","Emancipation",14,1
"46","Reunification",5,1
"47","Reunification",3,3
"48","Reunification",7,1
"49","Adoption",0,1
"50","Reunification",2,2
"51","Emancipation",17,1
"52","Reunification",14,1
"53","Reunification",5,2
"54","Adoption",3,1
"55","Adoption",2,1
"56","Adoption",0,1
"57","Guardianship",9,1
"58","Reunification",2,1
"59","Adoption",1,1
"60","Reunification",4,1
"61","Reunification",0,2
"62","Reunification",13,1
"63","Adoption",0,2
"64","Adoption",3,1
"65","Reunification",8,1
"66","Reunification",14,1
"67","Reunification",10,1
"68","Reunification",7,1
"69","Reunification",6,2
"70","Reunification",3,2
"71","Reunification",1,1
"72","Reunification",16,1
"73","Reunification",2,2
"74","Reunification",8,1
"75","Reunification",5,1
"76","Reunification",4,1
"77","Adoption",0,1
"78","Reunification",0,1
"79","Reunification",0,2
"80","Reunification",2,2
"81","Adoption",0,2
"82","Adoption",0,1
"83","Reunification",11,1
"84","Reunification",1,1
"85","Reunification",0,1
"86","Reunification",2,1
"87","Reunification",0,1
"88","Emancipation",12,2
"89","Adoption",12,1
"90","Adoption",9,1
"91","Reunification",4,1
"92","Reunification",3,1
"93","Adoption",8,1
"94","Emancipation",14,1
"95","Emancipation",12,1
"96","Adoption",5,1
"97","Adoption",0,1
"98","Adoption",2,1
"99","Reunification",11,1
"100","Emancipation",12,1
"101","Adoption",3,1
"102","Adoption",3,1
"103","Reunification",0,1
"104","Adoption",2,2
"105","Reunification",1,1
"106","Reunification",0,1
"107","Reunification",11,1
"108","Reunification",8,2
"109","Adoption",0,1
"110","Reunification",2,1
"111","Reunification",1,1
"112","Adoption",6,1
"113","Adoption",8,1
"114","Adoption",10,1
"115","Emancipation",17,1
"116","Emancipation",15,1
"117","Reunification",6,1
"118","Reunification",3,1
"119","Reunification",14,1
"120","Reunification",9,1
"121","Reunification",7,2
"122","Reunification",5,2
"123","Reunification",2,1
"124","Reunification",5,1
"125","Reunification",4,3
"126","Reunification",1,1
"127","Reunification",9,2
"128","Reunification",14,3
"129","Emancipation",15,3
"130","Adoption",8,1
"131","Adoption",2,1
"132","Adoption",2,2
"133","Reunification",0,1
"134","Adoption",2,2
"135","Emancipation",16,1
"136","Emancipation",14,1
"137","Reunification",8,1
"138","Guardianship",11,1
"139","Reunification",16,1
"140","Reunification",13,2
"141","Reunification",10,1
"142","Adoption",13,2
"143","Adoption",8,1
"144","Reunification",0,2
"145","Reunification",5,1
"146","Reunification",0,1
"147","Reunification",1,2
"148","Reunification",7,2
"149","Reunification",7,1
"150","Reunification",6,1
"151","Reunification",0,1
"152","Emancipation",14,3
"153","Reunification",0,1
"154","Adoption",1,1
"155","Reunification",0,2
"156","Emancipation",12,1
"157","Reunification",7,2
"158","Reunification",4,2
"159","Adoption",0,1
"160","Reunification",3,1
"161","Adoption",1,1
"162","Guardianship",11,1
"163","Reunification",7,2
"164","Guardianship",2,1
"165","Guardianship",0,1
"166","Reunification",15,2
"167","Reunification",8,2
"168","Adoption",3,2
"169","Reunification",0,1
"170","Reunification",7,1
"171","Reunification",14,1
"172","Adoption",0,1
"173","Adoption",0,2
"174","Adoption",0,1
"175","Adoption",12,1
"176","Adoption",9,1
"177","Reunification",5,1
"178","Reunification",3,2
"179","Adoption",2,2
"180","Reunification",0,2
"181","Reunification",0,1
"182","Adoption",0,1
"183","Reunification",13,2
"184","Reunification",12,1
"185","Reunification",14,3
"186","Reunification",14,1
"187","Reunification",3,2
"188","Reunification",4,1
"189","Emancipation",17,1
"190","Reunification",0,1
"191","Guardianship",4,1
"192","Reunification",9,1
"193","Reunification",1,1
"194","Emancipation",17,2
"195","Adoption",3,2
"196","Adoption",0,2
"197","Reunification",12,1
"198","Reunification",9,2
"199","Adoption",0,2
"200","Guardianship",12,3
"201","Adoption",2,2
"202","Reunification",5,2
"203","Guardianship",12,1
"204","Reunification",0,2
"205","Guardianship",11,1
"206","Reunification",2,1
"207","Reunification",3,1
"208","Reunification",10,1
"209","Reunification",1,1
"210","Reunification",0,1
"211","Emancipation",15,3
"212","Adoption",0,1
"213","Reunification",5,1
"214","Reunification",5,3
"215","Reunification",0,1
"216","Guardianship",1,2
"217","Guardianship",1,1
"218","Reunification",8,2
"219","Reunification",5,1
"220","Reunification",5,2
"221","Reunification",4,1
"222","Reunification",9,1
"223","Reunification",1,2
"224","Reunification",9,1
"225","Reunification",8,2
"226","Reunification",3,2
"227","Adoption",3,4
"228","Adoption",5,1
"229","Reunification",0,2
"230","Adoption",3,1
"231","Adoption",1,1
"232","Adoption",5,1
"233","Reunification",0,2
"234","Adoption",3,1
"235","Adoption",1,1
"236","Adoption",2,1
"237","Adoption",0,1
"238","Reunification",13,2
"239","Reunification",11,1
"240","Guardianship",14,1
"241","Reunification",6,3
"242","Adoption",1,1
"243","Adoption",12,1
"244","Reunification",12,1
"245","Reunification",6,3
"246","Guardianship",9,1
"247","Reunification",15,1
"248","Reunification",11,1
"249","Reunification",4,2
"250","Reunification",0,2
"251","Reunification",0,2
"252","Reunification",2,1
"253","Adoption",2,2
"254","Adoption",1,1
"255","Adoption",3,1
"256","Reunification",1,2
"257","Reunification",0,1
"258","Reunification",8,2
"259","Reunification",1,1
"260","Guardianship",13,1
"261","Reunification",6,1
"262","Reunification",4,1
"263","Reunification",5,1
"264","Reunification",1,1
"265","Adoption",0,1
"266","Emancipation",14,3
"267","Reunification",5,1
"268","Reunification",0,1
"269","Guardianship",12,1
"270","Guardianship",7,1
"271","Guardianship",5,1
"272","Guardianship",8,2
"273","Reunification",0,1
"274","Reunification",15,1
"275","Reunification",8,3
"276","Reunification",3,1
"277","Reunification",1,1
"278","Adoption",7,2
"279","Reunification",1,1
"280","Reunification",2,1
"281","Reunification",1,2
"282","Adoption",0,2
"283","Reunification",1,1
"284","Guardianship",0,1
"285","Reunification",0,2
"286","Adoption",2,1
"287","Guardianship",1,2
"288","Reunification",1,2
"289","Reunification",6,1
"290","Reunification",5,1
"291","Reunification",0,1
"292","Reunification",0,2
"293","Reunification",0,1
"294","Reunification",0,1
"295","Reunification",9,1
"296","Reunification",11,2
"297","Reunification",11,1
"298","Reunification",5,1
"299","Reunification",4,1
"300","Reunification",8,2
"301","Adoption",3,3
"302","Reunification",12,2
"303","Adoption",1,2
"304","Adoption",0,1
"305","Adoption",0,2
"306","Adoption",1,1
"307","Adoption",1,1
"308","Reunification",5,1
"309","Reunification",2,1
"310","Adoption",3,1
"311","Adoption",0,1
"312","Reunification",2,1
"313","Reunification",3,2
"314","Reunification",2,1
"315","Reunification",0,1
"316","Reunification",7,2
"317","Guardianship",1,1
"318","Reunification",6,1
"319","Reunification",4,1
"320","Reunification",0,2
"321","Emancipation",16,1
"322","Emancipation",15,1
"323","Guardianship",9,1
"324","Guardianship",9,1
"325","Reunification",2,3
"326","Reunification",9,3
"327","Reunification",9,1
"328","Reunification",8,2
"329","Reunification",1,1
"330","Reunification",0,2
"331","Guardianship",11,2
"332","Reunification",0,2
"333","Reunification",0,1
"334","Reunification",0,1
"335","Reunification",1,1
"336","Adoption",0,1
"337","Reunification",1,1
"338","Adoption",0,1
"339","Adoption",5,1
"340","Adoption",8,1
"341","Adoption",6,3
"342","Adoption",6,3
"343","Adoption",7,2
"344","Reunification",0,2
"345","Reunification",8,2
"346","Reunification",1,1
"347","Adoption",10,2
"348","Guardianship",0,2
"349","Guardianship",3,1
"350","Guardianship",5,2
"351","Reunification",4,1
"352","Reunification",5,1
"353","Reunification",0,2
"354","Guardianship",2,2
"355","Reunification",8,1
"356","Guardianship",3,1
"357","Adoption",0,2
"358","Emancipation",15,2
"359","Adoption",0,1
"360","Reunification",5,2
"361","Adoption",0,1
"362","Reunification",12,4
"363","Reunification",7,2
"364","Reunification",0,1
"365","Reunification",8,1
"366","Adoption",0,1
"367","Adoption",1,1
"368","Reunification",3,1
"369","Adoption",0,1
"370","Adoption",1,1
"371","Reunification",0,1
"372","Reunification",0,1
"373","Reunification",1,1
"374","Adoption",12,1
"375","Guardianship",15,2
"376","Reunification",5,2
"377","Adoption",2,1
"378","Adoption",0,1
"379","Adoption",0,2
"380","Reunification",4,2
"381","Reunification",3,1
"382","Adoption",1,1
"383","Emancipation",16,1
"384","Reunification",4,2
"385","Reunification",0,1
"386","Emancipation",15,2
"387","Emancipation",14,2
"388","Emancipation",14,2
"389","Reunification",2,1
"390","Reunification",0,2
"391","Reunification",8,1
"392","Reunification",1,1
"393","Adoption",0,1
"394","Adoption",0,2
"395","Reunification",6,1
"396","Reunification",11,1
"397","Adoption",0,1
"398","Adoption",6,1
"399","Reunification",1,1
"400","Adoption",0,1
"401","Adoption",0,1
"402","Emancipation",17,1
"403","Reunification",15,1
"404","Adoption",0,2
"405","Reunification",3,1
"406","Guardianship",1,1
"407","Emancipation",13,1
"408","Guardianship",8,1
"409","Adoption",3,1
"410","Reunification",0,1
"411","Guardianship",13,1
"412","Adoption",2,1
"413","Reunification",5,1
"414","Reunification",1,1
"415","Reunification",3,1
"416","Adoption",0,1
"417","Adoption",0,2
"418","Adoption",1,1
"419","Adoption",2,1
"420","Adoption",0,2
"421","Reunification",0,1
"422","Reunification",7,2
"423","Emancipation",16,3
"424","Guardianship",2,1
"425","Guardianship",10,2
"426","Guardianship",0,1
"427","Reunification",2,1
"428","Reunification",5,2
"429","Guardianship",2,1
"430","Reunification",1,3
"431","Reunification",0,2
"432","Guardianship",5,2
"433","Reunification",0,1
"434","Reunification",8,2
"435","Adoption",0,2
"436","Reunification",7,1
"437","Reunification",6,2
"438","Emancipation",13,1
"439","Adoption",0,2
"440","Adoption",0,1
"441","Emancipation",13,3
"442","Adoption",3,1
"443","Adoption",1,1
"444","Adoption",3,1
"445","Adoption",8,1
"446","Reunification",5,2
"447","Reunification",6,1
"448","Reunification",9,2
"449","Reunification",5,1
"450","Reunification",3,2
"451","Adoption",6,1
"452","Adoption",0,1
"453","Adoption",9,2
"454","Reunification",13,3
"455","Emancipation",16,3
"456","Adoption",5,1
"457","Reunification",9,2
"458","Adoption",5,1
"459","Reunification",10,1
"460","Adoption",0,1
"461","Reunification",9,1
"462","Reunification",12,1
"463","Adoption",0,2
"464","Reunification",2,2
"465","Reunification",10,1
"466","Reunification",1,1
"467","Reunification",10,1
"468","Reunification",7,2
"469","Reunification",4,1
"470","Reunification",10,1
"471","Guardianship",10,2
"472","Guardianship",7,1
"473","Adoption",6,1
"474","Reunification",0,2
"475","Adoption",0,1
"476","Adoption",0,2
"477","Adoption",9,1
"478","Reunification",1,1
"479","Emancipation",14,1
"480","Adoption",3,1
"481","Reunification",3,1
"482","Reunification",4,1
"483","Reunification",2,1
"484","Adoption",0,1
"485","Emancipation",13,1
"486","Adoption",6,2
"487","Emancipation",15,2
"488","Adoption",5,3
"489","Reunification",0,1
"490","Reunification",0,2
"491","Adoption",0,1
"492","Reunification",10,2
"493","Reunification",0,1
"494","Reunification",7,1
"495","Reunification",0,2
"496","Guardianship",9,2
"497","Emancipation",14,2
"498","Reunification",13,2
"499","Emancipation",16,4
"500","Reunification",0,2
"501","Reunification",4,1
"502","Emancipation",16,4
"503","Adoption",3,1
"504","Adoption",3,2
"505","Emancipation",15,1
"506","Reunification",14,2
"507","Adoption",0,2
"508","Reunification",0,2
"509","Reunification",14,2
"510","Adoption",2,2
"511","Reunification",0,1
"512","Adoption",7,1
"513","Adoption",3,1
"514","Adoption",5,1
"515","Reunification",12,1
"516","Reunification",8,3
"517","Reunification",8,3
"518","Reunification",5,2
"519","Reunification",1,1
"520","Reunification",0,1
"521","Reunification",0,2
"522","Adoption",9,1
"523","Guardianship",7,3
"524","Guardianship",7,2
"525","Guardianship",3,1
"526","Guardianship",1,1
"527","Adoption",0,1
"528","Adoption",3,1
"529","Reunification",2,1
"530","Reunification",0,2
"531","Adoption",0,1
"532","Reunification",10,1
"533","Reunification",6,1
"534","Reunification",1,1
"535","Reunification",9,1
"536","Reunification",0,1
"537","Reunification",0,2
"538","Adoption",1,1
"539","Adoption",4,1
"540","Adoption",5,1
"541","Adoption",15,1
"542","Reunification",0,1
"543","Reunification",3,2
"544","Adoption",1,1
"545","Reunification",1,1
"546","Reunification",2,1
"547","Emancipation",17,1
"548","Reunification",7,1
"549","Emancipation",17,1
"550","Reunification",0,1
"551","Guardianship",0,1
"552","Reunification",3,1
"553","Reunification",0,2
"554","Adoption",1,2
"555","Adoption",0,1
"556","Reunification",1,1
"557","Reunification",4,2
"558","Reunification",8,1
"559","Adoption",0,2
"560","Guardianship",10,1
"561","Guardianship",14,1
"562","Reunification",0,1
"563","Adoption",0,1
"564","Adoption",2,2
"565","Adoption",1,1
"566","Guardianship",0,2
"567","Reunification",6,1
"568","Reunification",3,1
"569","Reunification",0,2
"570","Reunification",0,2
"571","Guardianship",10,1
"572","Guardianship",8,1
"573","Guardianship",6,1
"574","Guardianship",5,2
"575","Guardianship",5,1
"576","Adoption",0,1
"577","Reunification",1,1
"578","Reunification",12,1
"579","Reunification",9,1
"580","Reunification",7,1
"581","Reunification",0,1
"582","Adoption",0,1
"583","Reunification",0,1
"584","Emancipation",16,2
"585","Reunification",14,1
"586","Reunification",5,2
"587","Reunification",9,1
"588","Reunification",0,1
"589","Adoption",1,2
"590","Adoption",0,1
"591","Reunification",5,2
"592","Reunification",0,2
"593","Emancipation",12,1
"594","Reunification",11,1
"595","Reunification",0,2
"596","Adoption",6,1
"597","Adoption",0,1
"598","Reunification",0,1
"599","Reunification",3,1
"600","Reunification",1,2
"601","Emancipation",16,1
"602","Adoption",0,2
"603","Reunification",6,1
"604","Reunification",4,1
"605","Adoption",2,1
"606","Reunification",8,1
"607","Reunification",5,2
"608","Reunification",5,1
"609","Reunification",4,1
"610","Adoption",1,1
"611","Reunification",1,1
"612","Reunification",1,1
"613","Adoption",0,2
"614","Reunification",15,1
"615","Adoption",2,1
"616","Adoption",6,2
"617","Adoption",4,2
"618","Adoption",2,1
"619","Adoption",0,1
